num,career.year,year,first.author,last.author,n_affils,n_not.australia,baby.flag,years.since,baby.flag2,years.since2
81,3,2009,TRUE,FALSE,2,0,0,0,0,0
81,3,2009,TRUE,FALSE,3,0,0,0,0,0
81,3,2009,TRUE,FALSE,4,0,0,0,0,0
81,3,2009,FALSE,FALSE,6,1,0,0,0,0
81,3,2009,FALSE,FALSE,2,1,0,0,0,0
81,4,2010,TRUE,FALSE,4,0,0,0,0,0
81,4,2010,FALSE,FALSE,2,0,0,0,0,0
81,4,2010,TRUE,FALSE,4,1,0,0,0,0
81,4,2010,FALSE,FALSE,4,1,0,0,0,0
81,4,2010,FALSE,FALSE,3,1,0,0,0,0
81,4,2010,TRUE,FALSE,2,0,0,0,0,0
81,4,2010,FALSE,TRUE,4,0,0,0,0,0
81,4,2010,TRUE,FALSE,5,0,0,0,0,0
81,5,2011,TRUE,FALSE,3,0,0,0,0,0
81,5,2011,FALSE,FALSE,4,1,0,0,0,0
81,5,2011,FALSE,FALSE,3,0,0,0,0,0
81,5,2011,TRUE,FALSE,3,0,0,0,0,0
81,5,2011,FALSE,FALSE,2,NA,0,0,0,0
81,5,2011,TRUE,FALSE,1,0,0,0,0,0
81,5,2011,TRUE,FALSE,5,1,0,0,0,0
81,5,2011,FALSE,FALSE,4,2,0,0,0,0
81,6,2012,FALSE,FALSE,7,1,0,0,0,0
81,6,2012,FALSE,FALSE,2,1,0,0,0,0
81,6,2012,FALSE,FALSE,3,0,0,0,0,0
81,6,2012,TRUE,FALSE,9,0,0,0,0,0
81,6,2012,TRUE,FALSE,4,1,0,0,0,0
81,6,2012,TRUE,FALSE,4,0,0,0,0,0
81,6,2012,FALSE,FALSE,1,0,0,0,0,0
81,6,2012,TRUE,FALSE,1,0,0,0,0,0
81,6,2012,FALSE,TRUE,3,0,0,0,0,0
81,6,2012,FALSE,FALSE,2,1,0,0,0,0
81,7,2013,FALSE,FALSE,4,0,0,0,0,0
81,7,2013,FALSE,FALSE,1,0,0,0,0,0
81,7,2013,FALSE,FALSE,2,0,0,0,0,0
81,7,2013,FALSE,FALSE,5,1,0,0,0,0
81,7,2013,FALSE,FALSE,4,1,0,0,0,0
81,7,2013,FALSE,FALSE,4,1,0,0,0,0
81,7,2013,FALSE,FALSE,2,1,0,0,0,0
81,7,2013,FALSE,FALSE,4,2,0,0,0,0
81,7,2013,FALSE,FALSE,7,0,0,0,0,0
81,7,2013,FALSE,FALSE,2,0,0,0,0,0
81,7,2013,FALSE,FALSE,4,0,0,0,0,0
81,7,2013,FALSE,FALSE,6,1,0,0,0,0
81,7,2013,FALSE,FALSE,3,1,0,0,0,0
81,7,2013,FALSE,FALSE,4,0,0,0,0,0
81,8,2014,FALSE,FALSE,3,0,0,0,0,0
81,8,2014,FALSE,FALSE,4,1,0,0,0,0
81,8,2014,FALSE,FALSE,4,0,0,0,0,0
81,8,2014,FALSE,FALSE,7,0,0,0,0,0
81,8,2014,FALSE,FALSE,2,1,0,0,0,0
81,8,2014,FALSE,FALSE,4,0,0,0,0,0
81,8,2014,FALSE,FALSE,3,0,0,0,0,0
81,8,2014,FALSE,FALSE,3,2,0,0,0,0
81,8,2014,FALSE,FALSE,1,0,0,0,0,0
81,8,2014,FALSE,TRUE,1,0,0,0,0,0
81,8,2014,FALSE,FALSE,3,0,0,0,0,0
81,8,2014,FALSE,TRUE,2,0,0,0,0,0
81,8,2014,FALSE,FALSE,4,0,0,0,0,0
81,8,2014,FALSE,FALSE,2,1,0,0,0,0
81,8,2014,FALSE,FALSE,4,1,0,0,0,0
81,9,2015,TRUE,FALSE,2,1,1,0.5,0,0
81,9,2015,FALSE,TRUE,5,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,2,1,1,0.5,0,0
81,9,2015,TRUE,FALSE,2,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,1,0,1,0.5,0,0
81,9,2015,TRUE,FALSE,5,0,1,0.5,0,0
81,9,2015,TRUE,FALSE,4,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,5,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,6,0,1,0.5,0,0
81,9,2015,FALSE,TRUE,5,3,1,0.5,0,0
81,9,2015,FALSE,FALSE,2,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,8,2,1,0.5,0,0
81,9,2015,FALSE,TRUE,1,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,4,0,1,0.5,0,0
81,9,2015,FALSE,FALSE,4,2,1,0.5,0,0
81,9,2015,FALSE,TRUE,4,3,1,0.5,0,0
82,0,2008,TRUE,FALSE,3,1,0,0,0,0
82,0,2008,TRUE,FALSE,6,0,0,0,0,0
82,1,2009,TRUE,FALSE,3,1,0,0,0,0
82,1,2009,FALSE,FALSE,2,0,0,0,0,0
82,2,2010,FALSE,FALSE,3,0,0,0,0,0
82,2,2010,TRUE,FALSE,5,1,0,0,0,0
82,3,2011,FALSE,FALSE,5,1,0,0,0,0
82,3,2011,FALSE,TRUE,3,0,0,0,0,0
82,3,2011,FALSE,FALSE,2,0,0,0,0,0
82,4,2012,FALSE,FALSE,3,0,0,0,0,0
82,5,2013,TRUE,FALSE,3,0,0,0,0,0
82,5,2013,FALSE,FALSE,4,0,0,0,0,0
82,5,2013,FALSE,FALSE,1,0,0,0,0,0
82,6,2014,TRUE,FALSE,5,0,0,0,0,0
82,6,2014,FALSE,FALSE,7,0,0,0,0,0
82,6,2014,FALSE,FALSE,4,0,0,0,0,0
82,7,2015,FALSE,TRUE,6,0,0,0,0,0
82,7,2015,FALSE,FALSE,7,1,0,0,0,0
82,7,2015,FALSE,TRUE,3,0,0,0,0,0
82,7,2015,TRUE,FALSE,3,0,0,0,0,0
83,0,2009,TRUE,FALSE,5,3,0,0,0,0
83,0,2009,FALSE,FALSE,11,0,0,0,0,0
83,5,2014,TRUE,FALSE,7,0,0,0,0,0
83,5,2014,TRUE,FALSE,8,0,0,0,0,0
83,6,2015,TRUE,FALSE,5,0,0,0,0,0
84,0,1995,FALSE,TRUE,1,0,1,7.25,0,0
84,0,1995,FALSE,FALSE,1,0,1,7.25,0,0
84,2,1997,FALSE,TRUE,1,0,1,9.25,0,0
84,5,2000,FALSE,FALSE,7,0,1,12.25,0,0
84,6,2001,FALSE,FALSE,5,0,1,13.25,0,0
84,7,2002,TRUE,TRUE,1,0,1,14.25,0,0
84,7,2002,FALSE,FALSE,3,0,1,14.25,0,0
84,8,2003,FALSE,FALSE,3,0,1,15.25,0,0
84,9,2004,FALSE,FALSE,4,0,1,16.25,0,0
84,12,2007,FALSE,TRUE,3,0,1,19.25,0,0
84,15,2010,TRUE,FALSE,2,0,1,22.25,0,0
84,16,2011,FALSE,FALSE,3,0,1,23.25,0,0
84,16,2011,FALSE,FALSE,4,0,1,23.25,0,0
84,16,2011,FALSE,TRUE,6,0,1,23.25,0,0
84,17,2012,FALSE,TRUE,3,0,1,24.25,0,0
84,17,2012,FALSE,FALSE,2,0,1,24.25,0,0
84,17,2012,FALSE,FALSE,2,0,1,24.25,0,0
84,17,2012,FALSE,FALSE,2,0,1,24.25,0,0
84,18,2013,FALSE,FALSE,2,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,2,0,1,25.25,0,0
84,18,2013,FALSE,TRUE,1,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,4,1,1,25.25,0,0
84,18,2013,FALSE,FALSE,4,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,2,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,4,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,5,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,4,0,1,25.25,0,0
84,18,2013,FALSE,FALSE,5,0,1,25.25,0,0
84,18,2013,FALSE,TRUE,2,1,1,25.25,0,0
84,19,2014,FALSE,FALSE,2,1,1,26.25,0,0
84,19,2014,FALSE,FALSE,2,0,1,26.25,0,0
84,19,2014,FALSE,FALSE,6,0,1,26.25,0,0
84,19,2014,FALSE,FALSE,1,0,1,26.25,0,0
84,19,2014,FALSE,FALSE,1,0,1,26.25,0,0
84,20,2015,FALSE,FALSE,2,0,1,27.25,0,0
84,20,2015,FALSE,FALSE,2,0,1,27.25,0,0
84,20,2015,FALSE,FALSE,11,0,1,27.25,0,0
84,20,2015,FALSE,TRUE,2,1,1,27.25,0,0
84,20,2015,FALSE,TRUE,2,1,1,27.25,0,0
84,20,2015,FALSE,FALSE,4,0,1,27.25,0,0
84,20,2015,FALSE,FALSE,1,0,1,27.25,0,0
84,20,2015,FALSE,FALSE,4,0,1,27.25,0,0
84,20,2015,FALSE,FALSE,4,0,1,27.25,0,0
85,0,2011,TRUE,FALSE,2,0,1,3.16666666666667,0,0
85,0,2011,TRUE,FALSE,2,0,1,3.16666666666667,0,0
85,0,2011,TRUE,FALSE,0,NA,1,3.16666666666667,0,0
85,0,2011,TRUE,FALSE,1,0,1,3.16666666666667,0,0
85,0,2011,TRUE,FALSE,1,0,1,3.16666666666667,0,0
85,1,2012,TRUE,FALSE,2,0,1,4.16666666666667,0,0
85,1,2012,TRUE,FALSE,2,0,1,4.16666666666667,0,0
85,1,2012,FALSE,FALSE,2,0,1,4.16666666666667,0,0
85,2,2013,FALSE,TRUE,2,0,1,5.16666666666667,0,0
85,2,2013,TRUE,FALSE,1,0,1,5.16666666666667,0,0
85,2,2013,FALSE,FALSE,3,0,1,5.16666666666667,0,0
85,2,2013,TRUE,FALSE,2,0,1,5.16666666666667,0,0
85,2,2013,FALSE,FALSE,2,0,1,5.16666666666667,0,0
85,2,2013,FALSE,FALSE,3,0,1,5.16666666666667,0,0
85,3,2014,FALSE,FALSE,4,0,1,6.16666666666667,0,0
85,3,2014,TRUE,FALSE,4,0,1,6.16666666666667,0,0
85,3,2014,FALSE,FALSE,4,0,1,6.16666666666667,0,0
85,3,2014,TRUE,FALSE,2,0,1,6.16666666666667,0,0
85,3,2014,TRUE,FALSE,2,0,1,6.16666666666667,0,0
85,3,2014,TRUE,FALSE,2,0,1,6.16666666666667,0,0
85,3,2014,TRUE,FALSE,3,0,1,6.16666666666667,0,0
85,4,2015,FALSE,TRUE,2,0,1,7.16666666666667,0,0
85,4,2015,FALSE,FALSE,5,1,1,7.16666666666667,0,0
85,4,2015,TRUE,FALSE,3,0,1,7.16666666666667,0,0
85,4,2015,TRUE,FALSE,3,0,1,7.16666666666667,0,0
85,4,2015,TRUE,FALSE,3,0,1,7.16666666666667,0,0
85,4,2015,FALSE,FALSE,4,0,1,7.16666666666667,0,0
85,4,2015,FALSE,FALSE,4,0,1,7.16666666666667,0,0
85,4,2015,TRUE,FALSE,4,0,1,7.16666666666667,0,0
85,4,2015,FALSE,TRUE,2,0,1,7.16666666666667,0,0
85,4,2015,TRUE,FALSE,2,0,1,7.16666666666667,0,0
86,0,2001,TRUE,FALSE,2,0,0,0,0,0
86,0,2001,TRUE,FALSE,1,0,0,0,0,0
86,1,2002,TRUE,FALSE,1,0,1,0.333333333333333,0,0
86,4,2005,TRUE,FALSE,1,0,1,3.33333333333333,1,0.75
86,4,2005,FALSE,FALSE,2,0,1,3.33333333333333,1,0.75
86,5,2006,FALSE,FALSE,4,0,1,4.33333333333333,1,1.75
86,6,2007,TRUE,FALSE,3,0,1,5.33333333333333,1,2.75
86,7,2008,TRUE,FALSE,4,0,1,6.33333333333333,1,3.75
86,8,2009,TRUE,FALSE,4,0,1,7.33333333333333,1,4.75
86,8,2009,TRUE,FALSE,4,0,1,7.33333333333333,1,4.75
86,8,2009,FALSE,TRUE,3,0,1,7.33333333333333,1,4.75
86,8,2009,FALSE,FALSE,2,0,1,7.33333333333333,1,4.75
86,9,2010,FALSE,FALSE,2,0,1,8.33333333333333,1,5.75
86,10,2011,FALSE,FALSE,4,1,1,9.33333333333333,1,6.75
86,10,2011,FALSE,FALSE,3,0,1,9.33333333333333,1,6.75
86,10,2011,FALSE,FALSE,2,0,1,9.33333333333333,1,6.75
86,11,2012,FALSE,FALSE,2,0,1,10.3333333333333,1,7.75
86,11,2012,TRUE,FALSE,2,0,1,10.3333333333333,1,7.75
86,11,2012,FALSE,FALSE,2,0,1,10.3333333333333,1,7.75
86,11,2012,FALSE,FALSE,3,0,1,10.3333333333333,1,7.75
86,12,2013,TRUE,FALSE,2,0,1,11.3333333333333,1,8.75
86,13,2014,TRUE,FALSE,4,1,1,12.3333333333333,1,9.75
86,13,2014,FALSE,FALSE,3,0,1,12.3333333333333,1,9.75
86,14,2015,FALSE,FALSE,4,0,1,13.3333333333333,1,10.75
87,0,2013,TRUE,FALSE,1,0,0,0,0,0
88,0,2002,FALSE,TRUE,1,0,0,0,0,0
88,1,2003,FALSE,FALSE,2,0,0,0,0,0
88,1,2003,FALSE,FALSE,1,0,0,0,0,0
88,1,2003,FALSE,TRUE,1,0,0,0,0,0
88,2,2004,FALSE,FALSE,2,0,0,0,0,0
88,2,2004,FALSE,FALSE,1,0,0,0,0,0
88,2,2004,FALSE,TRUE,6,0,0,0,0,0
88,3,2005,FALSE,FALSE,2,0,0,0,0,0
88,3,2005,TRUE,FALSE,2,0,0,0,0,0
88,4,2006,FALSE,FALSE,2,0,0,0,0,0
88,5,2007,TRUE,FALSE,3,0,1,0.666666666666667,0,0
88,6,2008,TRUE,FALSE,1,0,1,1.66666666666667,0,0
88,6,2008,TRUE,FALSE,2,1,1,1.66666666666667,0,0
88,7,2009,FALSE,FALSE,5,1,1,2.66666666666667,0,0
88,7,2009,FALSE,FALSE,1,0,1,2.66666666666667,0,0
88,7,2009,FALSE,FALSE,4,1,1,2.66666666666667,0,0
88,8,2010,FALSE,FALSE,6,0,1,3.66666666666667,0,0
88,8,2010,TRUE,FALSE,2,0,1,3.66666666666667,0,0
88,8,2010,FALSE,FALSE,4,0,1,3.66666666666667,0,0
88,9,2011,FALSE,FALSE,3,0,1,4.66666666666667,1,0.166666666666667
88,9,2011,FALSE,FALSE,6,0,1,4.66666666666667,1,0.166666666666667
88,9,2011,FALSE,FALSE,5,1,1,4.66666666666667,1,0.166666666666667
88,9,2011,FALSE,FALSE,1,0,1,4.66666666666667,1,0.166666666666667
88,9,2011,FALSE,FALSE,2,0,1,4.66666666666667,1,0.166666666666667
88,9,2011,FALSE,FALSE,1,0,1,4.66666666666667,1,0.166666666666667
88,9,2011,TRUE,FALSE,3,0,1,4.66666666666667,1,0.166666666666667
88,10,2012,TRUE,FALSE,4,0,1,5.66666666666667,1,1.16666666666667
88,11,2013,FALSE,FALSE,7,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,TRUE,FALSE,3,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,FALSE,FALSE,6,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,TRUE,FALSE,3,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,FALSE,FALSE,5,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,FALSE,FALSE,5,1,1,6.66666666666667,1,2.16666666666667
88,11,2013,TRUE,FALSE,2,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,TRUE,FALSE,6,0,1,6.66666666666667,1,2.16666666666667
88,11,2013,FALSE,FALSE,4,0,1,6.66666666666667,1,2.16666666666667
88,12,2014,FALSE,FALSE,3,0,1,7.66666666666667,1,3.16666666666667
88,12,2014,TRUE,FALSE,6,0,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,FALSE,8,0,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,FALSE,3,1,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,TRUE,3,0,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,FALSE,7,0,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,FALSE,6,1,1,7.66666666666667,1,3.16666666666667
88,12,2014,FALSE,FALSE,1,0,1,7.66666666666667,1,3.16666666666667
88,13,2015,FALSE,TRUE,2,0,1,8.66666666666667,1,4.16666666666667
88,13,2015,TRUE,FALSE,2,0,1,8.66666666666667,1,4.16666666666667
88,13,2015,FALSE,TRUE,1,0,1,8.66666666666667,1,4.16666666666667
88,13,2015,TRUE,FALSE,4,0,1,8.66666666666667,1,4.16666666666667
89,0,2006,TRUE,FALSE,6,2,1,1.58333333333333,0,0
89,1,2007,FALSE,FALSE,6,0,1,2.58333333333333,1,0.25
89,2,2008,FALSE,FALSE,5,0,1,3.58333333333333,1,1.25
89,3,2009,FALSE,TRUE,4,0,1,4.58333333333333,1,2.25
89,3,2009,TRUE,FALSE,6,0,1,4.58333333333333,1,2.25
89,3,2009,TRUE,FALSE,5,0,1,4.58333333333333,1,2.25
89,4,2010,TRUE,FALSE,4,0,1,5.58333333333333,1,3.25
89,4,2010,TRUE,FALSE,1,0,1,5.58333333333333,1,3.25
89,4,2010,FALSE,FALSE,3,0,1,5.58333333333333,1,3.25
89,4,2010,FALSE,FALSE,5,0,1,5.58333333333333,1,3.25
89,5,2011,FALSE,TRUE,1,0,1,6.58333333333333,1,4.25
89,5,2011,FALSE,FALSE,1,0,1,6.58333333333333,1,4.25
89,5,2011,FALSE,FALSE,5,0,1,6.58333333333333,1,4.25
89,6,2012,FALSE,TRUE,3,0,1,7.58333333333333,1,5.25
89,6,2012,FALSE,FALSE,6,0,1,7.58333333333333,1,5.25
89,6,2012,TRUE,FALSE,4,0,1,7.58333333333333,1,5.25
89,7,2013,FALSE,FALSE,6,0,1,8.58333333333333,1,6.25
89,7,2013,FALSE,FALSE,3,0,1,8.58333333333333,1,6.25
89,7,2013,FALSE,FALSE,6,0,1,8.58333333333333,1,6.25
89,7,2013,FALSE,TRUE,5,0,1,8.58333333333333,1,6.25
89,8,2014,TRUE,FALSE,3,0,1,9.58333333333333,1,7.25
89,8,2014,TRUE,FALSE,3,0,1,9.58333333333333,1,7.25
89,8,2014,TRUE,FALSE,3,0,1,9.58333333333333,1,7.25
89,8,2014,FALSE,FALSE,5,1,1,9.58333333333333,1,7.25
89,8,2014,TRUE,FALSE,3,0,1,9.58333333333333,1,7.25
89,9,2015,FALSE,FALSE,6,0,1,10.5833333333333,1,8.25
89,9,2015,TRUE,FALSE,2,0,1,10.5833333333333,1,8.25
89,9,2015,FALSE,FALSE,7,0,1,10.5833333333333,1,8.25
89,9,2015,FALSE,FALSE,7,0,1,10.5833333333333,1,8.25
90,0,2013,TRUE,FALSE,3,0,1,32,1,29.6666666666667
90,2,2015,TRUE,FALSE,3,0,1,34,1,31.6666666666667
91,0,1997,FALSE,TRUE,2,0,1,14.8333333333333,1,13.5
91,0,1997,TRUE,FALSE,1,0,1,14.8333333333333,1,13.5
91,1,1998,FALSE,TRUE,1,0,1,15.8333333333333,1,14.5
91,1,1998,FALSE,FALSE,1,0,1,15.8333333333333,1,14.5
91,2,1999,FALSE,TRUE,2,0,1,16.8333333333333,1,15.5
91,2,1999,TRUE,FALSE,0,NA,1,16.8333333333333,1,15.5
91,4,2001,TRUE,TRUE,1,0,1,18.8333333333333,1,17.5
91,7,2004,TRUE,TRUE,1,0,1,21.8333333333333,1,20.5
91,8,2005,TRUE,TRUE,1,0,1,22.8333333333333,1,21.5
91,8,2005,TRUE,TRUE,2,0,1,22.8333333333333,1,21.5
91,9,2006,TRUE,TRUE,2,0,1,23.8333333333333,1,22.5
91,10,2007,TRUE,FALSE,3,0,1,24.8333333333333,1,23.5
91,12,2009,TRUE,FALSE,2,0,1,26.8333333333333,1,25.5
91,12,2009,FALSE,FALSE,3,0,1,26.8333333333333,1,25.5
91,12,2009,FALSE,TRUE,2,0,1,26.8333333333333,1,25.5
91,12,2009,FALSE,FALSE,3,0,1,26.8333333333333,1,25.5
91,13,2010,FALSE,FALSE,2,0,1,27.8333333333333,1,26.5
91,13,2010,FALSE,FALSE,2,0,1,27.8333333333333,1,26.5
91,14,2011,TRUE,FALSE,2,0,1,28.8333333333333,1,27.5
91,16,2013,FALSE,FALSE,2,0,1,30.8333333333333,1,29.5
91,16,2013,TRUE,FALSE,3,0,1,30.8333333333333,1,29.5
91,16,2013,TRUE,FALSE,2,0,1,30.8333333333333,1,29.5
91,16,2013,TRUE,FALSE,2,0,1,30.8333333333333,1,29.5
91,17,2014,FALSE,FALSE,2,0,1,31.8333333333333,1,30.5
91,17,2014,FALSE,FALSE,3,0,1,31.8333333333333,1,30.5
91,18,2015,FALSE,FALSE,3,0,1,32.8333333333333,1,31.5
91,18,2015,FALSE,FALSE,3,1,1,32.8333333333333,1,31.5
91,18,2015,FALSE,FALSE,5,0,1,32.8333333333333,1,31.5
92,0,2011,FALSE,FALSE,1,0,1,7.41666666666667,1,6
92,2,2013,FALSE,FALSE,6,0,1,9.41666666666667,1,8
92,2,2013,TRUE,FALSE,5,0,1,9.41666666666667,1,8
92,2,2013,TRUE,FALSE,5,0,1,9.41666666666667,1,8
92,2,2013,TRUE,FALSE,4,0,1,9.41666666666667,1,8
92,3,2014,FALSE,FALSE,6,0,1,10.4166666666667,1,9
92,4,2015,TRUE,FALSE,2,0,1,11.4166666666667,1,10
93,0,1995,FALSE,FALSE,1,0,1,12.25,1,9.25
93,2,1997,TRUE,FALSE,1,0,1,14.25,1,11.25
93,4,1999,TRUE,TRUE,1,0,1,16.25,1,13.25
93,8,2003,TRUE,FALSE,2,0,1,20.25,1,17.25
93,9,2004,TRUE,TRUE,1,0,1,21.25,1,18.25
93,10,2005,TRUE,FALSE,1,0,1,22.25,1,19.25
93,12,2007,FALSE,FALSE,8,0,1,24.25,1,21.25
93,12,2007,FALSE,FALSE,5,0,1,24.25,1,21.25
93,12,2007,FALSE,FALSE,5,0,1,24.25,1,21.25
93,12,2007,TRUE,FALSE,5,0,1,24.25,1,21.25
93,12,2007,FALSE,TRUE,1,0,1,24.25,1,21.25
93,13,2008,TRUE,TRUE,2,0,1,25.25,1,22.25
93,13,2008,FALSE,TRUE,1,0,1,25.25,1,22.25
93,14,2009,TRUE,FALSE,3,0,1,26.25,1,23.25
93,14,2009,FALSE,FALSE,4,0,1,26.25,1,23.25
93,16,2011,FALSE,FALSE,5,1,1,28.25,1,25.25
93,16,2011,TRUE,FALSE,1,0,1,28.25,1,25.25
93,16,2011,FALSE,TRUE,4,0,1,28.25,1,25.25
93,16,2011,TRUE,FALSE,2,0,1,28.25,1,25.25
93,16,2011,FALSE,FALSE,3,0,1,28.25,1,25.25
93,16,2011,FALSE,FALSE,2,0,1,28.25,1,25.25
93,17,2012,TRUE,FALSE,3,0,1,29.25,1,26.25
93,17,2012,FALSE,FALSE,3,0,1,29.25,1,26.25
93,18,2013,FALSE,TRUE,1,0,1,30.25,1,27.25
93,18,2013,FALSE,TRUE,2,0,1,30.25,1,27.25
93,18,2013,TRUE,FALSE,2,0,1,30.25,1,27.25
93,18,2013,TRUE,FALSE,2,0,1,30.25,1,27.25
93,19,2014,FALSE,FALSE,4,0,1,31.25,1,28.25
93,19,2014,FALSE,TRUE,2,0,1,31.25,1,28.25
93,19,2014,FALSE,FALSE,2,0,1,31.25,1,28.25
93,19,2014,FALSE,FALSE,2,0,1,31.25,1,28.25
93,19,2014,FALSE,FALSE,1,0,1,31.25,1,28.25
93,20,2015,FALSE,FALSE,4,0,1,32.25,1,29.25
93,20,2015,FALSE,TRUE,4,0,1,32.25,1,29.25
93,20,2015,FALSE,FALSE,3,0,1,32.25,1,29.25
93,20,2015,FALSE,TRUE,4,0,1,32.25,1,29.25
93,20,2015,FALSE,TRUE,3,0,1,32.25,1,29.25
93,20,2015,FALSE,FALSE,2,0,1,32.25,1,29.25
93,20,2015,FALSE,TRUE,3,0,1,32.25,1,29.25
93,20,2015,TRUE,FALSE,2,0,1,32.25,1,29.25
94,0,2015,FALSE,FALSE,8,1,0,0,0,0
94,0,2015,FALSE,FALSE,8,1,0,0,0,0
94,0,2015,FALSE,FALSE,5,1,0,0,0,0
94,0,2015,FALSE,FALSE,4,0,0,0,0,0
94,0,2015,FALSE,FALSE,4,1,0,0,0,0
94,0,2015,FALSE,FALSE,4,0,0,0,0,0
94,0,2015,FALSE,FALSE,3,0,0,0,0,0
94,0,2015,FALSE,FALSE,4,1,0,0,0,0
94,0,2015,TRUE,FALSE,5,1,0,0,0,0
94,0,2015,FALSE,FALSE,3,0,0,0,0,0
94,0,2015,FALSE,FALSE,4,1,0,0,0,0
94,0,2015,FALSE,FALSE,4,0,0,0,0,0
94,0,2015,FALSE,FALSE,4,0,0,0,0,0
94,0,2015,FALSE,FALSE,3,0,0,0,0,0
94,0,2015,FALSE,FALSE,3,0,0,0,0,0
94,0,2015,FALSE,FALSE,4,0,0,0,0,0
95,0,2008,FALSE,TRUE,2,0,0,0,0,0
95,1,2009,FALSE,FALSE,51,3,0,0,0,0
95,2,2010,TRUE,FALSE,2,0,0,0,0,0
95,3,2011,TRUE,FALSE,3,0,0,0,0,0
95,4,2012,TRUE,FALSE,1,0,0,0,0,0
95,4,2012,FALSE,FALSE,2,0,0,0,0,0
95,4,2012,NA,NA,53,NA,0,0,0,0
95,4,2012,TRUE,FALSE,2,0,0,0,0,0
95,5,2013,TRUE,FALSE,2,0,0,0,0,0
95,5,2013,TRUE,FALSE,3,0,0,0,0,0
95,5,2013,FALSE,FALSE,76,12,0,0,0,0
95,6,2014,FALSE,FALSE,2,0,0,0,0,0
95,6,2014,FALSE,FALSE,2,0,0,0,0,0
95,6,2014,FALSE,TRUE,2,0,0,0,0,0
95,6,2014,FALSE,FALSE,2,0,0,0,0,0
95,7,2015,TRUE,FALSE,2,0,0,0,0,0
95,7,2015,FALSE,TRUE,2,0,0,0,0,0
95,7,2015,FALSE,FALSE,4,0,0,0,0,0
95,7,2015,FALSE,FALSE,4,0,0,0,0,0
37,0,1976,TRUE,FALSE,1,NA,0,0,0,0
37,2,1978,FALSE,TRUE,1,NA,0,0,0,0
37,6,1982,TRUE,TRUE,0,NA,0,0,0,0
37,6,1982,TRUE,TRUE,1,NA,0,0,0,0
37,7,1983,TRUE,FALSE,1,NA,0,0,0,0
37,7,1983,TRUE,FALSE,1,NA,0,0,0,0
37,8,1984,TRUE,TRUE,1,NA,0,0,0,0
37,9,1985,TRUE,FALSE,1,NA,1,0.916666666666667,0,0
37,9,1985,TRUE,FALSE,2,NA,1,0.916666666666667,0,0
37,9,1985,TRUE,FALSE,2,NA,1,0.916666666666667,0,0
37,9,1985,TRUE,FALSE,2,NA,1,0.916666666666667,0,0
37,10,1986,TRUE,FALSE,0,NA,1,1.91666666666667,0,0
37,11,1987,TRUE,FALSE,1,NA,1,2.91666666666667,1,0.166666666666667
37,11,1987,FALSE,TRUE,2,NA,1,2.91666666666667,1,0.166666666666667
37,11,1987,FALSE,FALSE,2,NA,1,2.91666666666667,1,0.166666666666667
37,12,1988,TRUE,FALSE,1,NA,1,3.91666666666667,1,1.16666666666667
37,12,1988,FALSE,FALSE,5,NA,1,3.91666666666667,1,1.16666666666667
37,12,1988,TRUE,FALSE,1,NA,1,3.91666666666667,1,1.16666666666667
37,12,1988,TRUE,FALSE,1,NA,1,3.91666666666667,1,1.16666666666667
37,12,1988,TRUE,FALSE,2,NA,1,3.91666666666667,1,1.16666666666667
37,13,1989,TRUE,FALSE,2,NA,1,4.91666666666667,1,2.16666666666667
37,13,1989,TRUE,FALSE,1,NA,1,4.91666666666667,1,2.16666666666667
37,14,1990,FALSE,TRUE,3,NA,1,5.91666666666667,1,3.16666666666667
37,14,1990,TRUE,FALSE,1,NA,1,5.91666666666667,1,3.16666666666667
37,14,1990,TRUE,FALSE,1,NA,1,5.91666666666667,1,3.16666666666667
37,15,1991,TRUE,TRUE,1,NA,1,6.91666666666667,1,4.16666666666667
37,15,1991,FALSE,TRUE,2,NA,1,6.91666666666667,1,4.16666666666667
37,15,1991,TRUE,TRUE,1,NA,1,6.91666666666667,1,4.16666666666667
37,15,1991,TRUE,FALSE,1,NA,1,6.91666666666667,1,4.16666666666667
